"CO_MUNICIPIO_IBGE","NO_MUNICIPIO","SG_UF","CO_REGIAO_SAUDE","NO_REGIAO_SAUDE","ST_MUNICIPIO","ST_AMAZONIA","ST_FRONTEIRA","ST_COMUNIDADE_SOLIDARIA","ST_SECA","ST_SEMI_ARIDO","ST_CALAMIDADE","ST_INDIGENA","ST_CAPITAL","NU_AREA","NU_LATITUDE","NU_LONGITUDE","NU_ALTITUDE","ST_REGISTRO_ATIVO","NU_IDH","ST_QUILOMBOLA","NU_ANO_EXTINCAO","NU_ANO_INSTALACAO","ST_RIDE","TP_TIPOLOGIA_PNDR","NU_ANO_REFERENCIA","QT_POPULACAO"
"353450","OSCAR BRESSANE","SP",96,"Marília","ATIVO","N","N","N","N","N","N","N","N",221,429,"-22,31800","-50,28100",481,"S",0,749,"N","","1948","N","ALTA RENDA",2020,2603
"292330","OURICANGAS","BA",400,"Alagoinhas","ATIVO","N","N","S","N","N","N","N","N",148,166,"-12,01700","-38,61700",327,"S",0,607,"N","","1962","N","ESTAGNADA",2020,8570
"270610","OURO BRANCO","AL",46,"9ª Região de Saúde","ATIVO","N","N","N","N","S","N","N","N",204,841,"-9,16700","-37,35700",380,"S",0,547,"N","","1962","N","DINÂMICA",2020,11535
"110015","OURO PRETO DO OESTE","RO",318,"Central","ATIVO","S","N","S","N","N","N","N","N",1970,151,"-10,71600","-62,24800",280,"S",0,682,"N","","1981","N","ESTAGNADA",2020,35737
"353475","OUROESTE","SP",276,"Fernandópolis","ATIVO","N","N","N","N","N","N","N","N",287,549,"-20,00100","-50,37200",500,"S",0,77,"N","","1997","N","ALTA RENDA",2020,10539
"150548","PACAJA","PA",456,"Xingu","ATIVO","S","N","S","N","N","N","N","N",11832,183,"-3,83800","-50,63800",105,"S",0,515,"N","","1989","N","DINÂMICA",2020,48414
"230970","PACATUBA","CE",228,"3ª Região Maracanaú","ATIVO","N","N","N","N","N","N","S","N",132,427,"-3,98400","-38,62000",65,"S",0,675,"N","","1869","N","ALTA RENDA",2020,84554
"230980","PACOTI","CE",6,"4ª Região Baturité","ATIVO","N","N","N","N","S","N","N","N",111,959,"-4,22500","-38,92300",736,"S",0,635,"N","","1933","N","BAIXA RENDA",2020,12288
"411750","PAICANDU","PR",315,"15ª RS Maringá","ATIVO","N","N","N","N","N","N","N","N",170,837,"-23,45800","-52,04900",470,"S",0,716,"N","","1960","N","ALTA RENDA",2020,41773
"314660","PAIVA","MG",610,"Barbacena","ATIVO","N","N","N","N","N","N","N","N",58,313,"-21,28900","-43,41600",568,"S",0,72,"N","","1953","N","ALTA RENDA",2020,1523
"421200","PALMA SOLA","SC",491,"Extremo Oeste","ATIVO","N","S","S","N","N","N","N","N",331,776,"-26,34800","-53,27800",870,"S",0,704,"N","","1961","N","ESTAGNADA",2020,7372
"220680","NOSSA SENHORA DOS REMEDIOS","PI",196,"Cocais","ATIVO","N","N","S","N","N","S","N","N",358,364,"-3,97900","-42,62100",53,"S",0,533,"N","","1961","N","DINÂMICA",2020,8723
"431290","NOVA BASSANO","RS",481,"Região 25 - Vinhedos e Basalto","ATIVO","N","N","N","N","N","N","N","N",211,612,"-28,72400","-51,70500",563,"S",0,747,"N","","1964","N","ALTA RENDA",2020,10005
"110014","NOVA BRASILANDIA D'OESTE","RO",150,"Zona da Mata","ATIVO","S","S","S","N","N","N","N","N",1155,353,"-11,72500","-62,33100",320,"S",0,643,"N","","1989","N","DINÂMICA",2020,20489
"292270","NOVA CANAA","BA",176,"Itapetinga","ATIVO","N","N","N","N","S","N","N","N",757,461,"-14,79400","-40,14200",422,"S",0,545,"N","","1961","N","ESTAGNADA",2020,16472
"353284","NOVA CANAA PAULISTA","SP",219,"Santa Fé do Sul","ATIVO","N","N","N","N","N","N","N","N",124,092,"-20,38600","-50,94900",401,"S",0,715,"N","","1993","N","ESTAGNADA",2020,1852
"431301","NOVA CANDELARIA","RS",470,"Região 14 - Fronteira Noroeste","ATIVO","N","S","N","N","N","N","N","N",97,832,"-27,60700","-54,10700",303,"S",0,759,"N","","1997","N","ESTAGNADA",2020,2688
"210725","NOVA COLINAS","MA",355,"Balsas","ATIVO","S","N","N","N","N","N","N","N",743,1,"-7,11600","-46,25700",400,"S",0,566,"N","","1997","N","DINÂMICA",2020,5427
"411690","NOVA ESPERANCA","PR",315,"15ª RS Maringá","ATIVO","N","N","N","N","N","N","N","N",401,587,"-23,18400","-52,20500",550,"S",0,722,"N","","1951","N","ESTAGNADA",2020,27984
"353290","NOVA EUROPA","SP",325,"Centro Oeste do DRS III","ATIVO","N","N","N","N","N","N","N","N",160,876,"-21,77800","-48,56100",490,"S",0,765,"N","","1953","N","ALTA RENDA",2020,11355
"353300","NOVA GRANADA","SP",392,"São José do Rio Preto","ATIVO","N","N","N","N","N","N","N","N",531,855,"-20,53400","-49,31400",542,"S",0,739,"N","","1925","N","ALTA RENDA",2020,21689
"353310","NOVA GUATAPORANGA","SP",431,"Alta Paulista","ATIVO","N","N","S","N","N","N","N","N",34,116,"-21,33400","-51,64400",382,"S",0,726,"N","","1959","N","ESTAGNADA",2020,2325
"292275","NOVA IBIA","BA",283,"Valença","ATIVO","N","N","N","N","N","N","N","N",180,701,"-13,81000","-39,62600",292,"S",0,57,"N","","1990","N","ESTAGNADA",2020,6554
"210730","NOVA IORQUE","MA",12,"São João dos Patos","ATIVO","S","N","N","N","N","N","N","N",976,629,"-6,73400","-44,04400",178,"S",0,584,"N","","1886","N","BAIXA RENDA",2020,4682
"420240","BLUMENAU","SC",496,"Médio Vale do Itajaí","ATIVO","N","N","N","N","N","N","N","N",519,837,"-26,91900","-49,06600",21,"S",0,806,"N","","1880","N","ALTA RENDA",2020,361855
"410300","BOA ESPERANCA","PR",141,"11ª RS Campo Mourão","ATIVO","N","S","N","N","N","N","N","N",307,381,"-24,24200","-52,78900",500,"S",0,72,"N","","1964","N","ESTAGNADA",2020,4047
"230240","BOA VIAGEM","CE",172,"5ª Região Canindé","ATIVO","N","N","S","N","S","S","N","N",2836,774,"-5,12800","-39,73200",275,"S",0,598,"N","","1936","N","DINÂMICA",2020,54577
"250215","BOA VISTA","PB",419,"16ª Região","ATIVO","N","N","N","N","S","N","N","N",476,539,"-7,25900","-36,24000",493,"S",0,649,"N","","1997","N","ESTAGNADA",2020,7136
"410305","BOA VISTA DA APARECIDA","PR",258,"10ª RS Cascavel","ATIVO","N","S","S","N","N","N","N","N",256,296,"-25,43600","-53,40800",445,"S",0,67,"N","","1981","N","ALTA RENDA",2020,7540
"430220","BOA VISTA DO BURICA","RS",470,"Região 14 - Fronteira Noroeste","ATIVO","N","S","N","N","N","N","N","N",108,732,"-27,66900","-54,11000",291,"S",0,762,"N","","1963","N","ESTAGNADA",2020,6712
"290380","BOA VISTA DO TUPIM","BA",55,"Itaberaba","ATIVO","N","N","S","N","S","N","N","N",2629,822,"-12,66000","-40,60900",317,"S",0,551,"N","","1962","N","BAIXA RENDA",2020,18531
"270100","BOCA DA MATA","AL",394,"5ª Região de Saúde","ATIVO","N","N","N","N","N","N","N","N",186,568,"-9,64100","-36,22000",132,"S",0,604,"N","","1958","N","BAIXA RENDA",2020,27356
"310720","BOCAINA DE MINAS","MG",595,"Lima Duarte","ATIVO","N","N","N","N","N","N","N","N",501,446,"-22,16800","-44,39500",1210,"S",0,645,"N","","1953","N","ESTAGNADA",2020,5089
"410310","BOCAIUVA DO SUL","PR",204,"2ª RS Metropolitana","ATIVO","N","N","N","N","N","N","N","N",826,344,"-25,20600","-49,11500",980,"S",0,64,"N","","1934","N","ALTA RENDA",2020,13129
"260200","BODOCO","PE",260,"Ouricuri","ATIVO","N","N","S","N","S","S","N","N",1553,853,"-7,77800","-39,94100",443,"S",0,565,"N","","1924","N","DINÂMICA",2020,38378
"330050","BOM JARDIM","RJ",376,"Serrana","ATIVO","N","N","S","N","N","N","N","N",384,981,"-22,15200","-42,41900",560,"S",0,66,"N","","1929","N","ALTA RENDA",2020,27616
"430230","BOM JESUS","RS",480,"Região 24 - Campos de Cima da Serra","ATIVO","N","N","N","N","N","N","N","N",2625,681,"-28,66800","-50,41700",1046,"S",0,666,"N","","1913","N","ESTAGNADA",2020,11309
"420253","BOM JESUS","SC",502,"Xanxerê","ATIVO","N","S","N","N","N","N","N","N",63,552,"-26,73400","-52,39400",669,"S",0,718,"N","","1997","N","ALTA RENDA",2020,3057
"310480","AUGUSTO DE LIMA","MG",620,"Curvelo","ATIVO","N","N","N","N","N","N","N","N",1250,649,"-18,10900","-44,26700",534,"S",0,656,"N","","1962","N","ESTAGNADA",2020,4851
"420190","AURORA","SC",488,"Alto Vale do Itajaí","ATIVO","N","N","N","N","N","N","N","N",206,947,"-27,31500","-49,63800",350,"S",0,733,"N","","1964","N","ALTA RENDA",2020,5683
"350430","AVAI","SP",214,"Bauru","ATIVO","N","N","N","N","N","N","S","N",542,157,"-22,14700","-49,33300",481,"S",0,714,"N","","1919","N","ALTA RENDA",2020,5436
"170290","AXIXA DO TOCANTINS","TO",387,"Bico do Papagaio","ATIVO","S","N","S","N","N","N","N","N",150,214,"-5,61700","-47,76900",210,"S",0,627,"N","","1989","N","BAIXA RENDA",2020,9787
"310490","BAEPENDI","MG",659,"São Lourenço","ATIVO","N","N","N","N","N","N","N","N",751,748,"-21,95900","-44,89000",893,"S",0,681,"N","","1814","N","ESTAGNADA",2020,19199
"290250","BAIANOPOLIS","BA",287,"Barreiras","ATIVO","N","N","S","N","N","N","N","N",3360,088,"-12,30600","-44,53500",667,"S",0,589,"N","","1962","N","DINÂMICA",2020,13929
"220115","BAIXA GRANDE DO RIBEIRO","PI",197,"Tabuleiros do Alto Parnaíba","ATIVO","N","N","N","N","N","N","N","N",7808,945,"-7,85000","-45,21400",325,"S",0,564,"N","","1993","N","DINÂMICA",2020,11671
"310500","BALDIM","MG",661,"Sete Lagoas","ATIVO","N","N","N","N","N","N","N","N",554,029,"-19,28800","-43,95700",603,"S",0,671,"N","","1948","N","ESTAGNADA",2020,7803
"410230","BALSA NOVA","PR",204,"2ª RS Metropolitana","ATIVO","N","N","N","N","N","N","N","N",396,914,"-25,58400","-49,63600",871,"S",0,696,"N","","1961","N","ALTA RENDA",2020,13092
"350490","BANANAL","SP",433,"Circuito da Fé e Vale Histórico","ATIVO","N","N","N","N","N","N","N","N",616,32,"-22,68400","-44,32300",454,"S",0,733,"N","","1832","N","ESTAGNADA",2020,10993
"500150","BANDEIRANTES","MS",441,"Campo Grande","ATIVO","N","N","N","N","N","N","N","N",3115,514,"-19,91800","-54,36400",629,"S",0,681,"N","","1963","N","ALTA RENDA",2020,7266
"430165","BARAO","RS",464,"Região 08 - Vale do Caí e Metropolitana","ATIVO","N","N","N","N","N","N","N","N",124,497,"-29,37700","-51,49600",642,"S",0,748,"N","","1989","N","ALTA RENDA",2020,6202
"240145","BARAUNA","RN",147,"2ª Região de Saúde - Mossoró","ATIVO","N","N","N","N","S","S","N","N",825,802,"-5,08000","-37,61700",94,"S",0,574,"N","","1981","N","ESTAGNADA",2020,28747
"130040","BARCELOS","AM",334,"Manaus, Entorno e Alto Rio Negro","ATIVO","S","S","N","N","N","N","S","N",122475,728,"-0,97500","-62,92400",47,"S",0,5,"N","","1931","N","DINÂMICA",2020,27638
"250157","BARRA DE SANTANA","PB",72,"15ª Região","ATIVO","N","N","N","N","S","S","N","N",369,29,"-7,52000","-36,00000",350,"S",0,567,"N","","1997","N","DINÂMICA",2020,8349
"270060","BARRA DE SAO MIGUEL","AL",44,"1ª Região de Saúde","ATIVO","N","N","N","N","N","N","N","N",76,612,"-9,84000","-35,90800",2,"S",0,615,"N","","1963","N","ALTA RENDA",2020,8378
"510180","BARRA DO GARCAS","MT",262,"Garças Araguaia","ATIVO","S","N","N","N","N","N","S","N",9141,841,"-15,89000","-52,25700",318,"S",0,748,"N","","1914","N","ESTAGNADA",2020,61135
"290300","BARRA DO MENDES","BA",401,"Irecê","ATIVO","N","N","N","N","S","S","N","N",1252,094,"-11,81000","-42,05900",715,"S",0,63,"N","","1958","N","ESTAGNADA",2020,13833
"430187","BARRA DO QUARAI","RS",459,"Região 03 - Fronteira Oeste","ATIVO","N","S","N","N","N","N","N","N",1056,146,"-30,20700","-57,55500",35,"S",0,662,"N","","1997","N","ESTAGNADA",2020,4227
"430195","BARRA FUNDA","RS",476,"Região 20 - Rota da Produção","ATIVO","N","S","N","N","N","N","N","N",60,033,"-27,92300","-53,03900",385,"S",0,763,"N","","1993","N","ESTAGNADA",2020,2551
"430180","BARRACAO","RS",474,"Região 18 - Araucárias","ATIVO","N","N","S","N","N","N","N","N",516,288,"-27,67200","-51,46100",764,"S",0,71,"N","","1964","N","ESTAGNADA",2020,5256
"260140","BARREIROS","PE",368,"Palmares","ATIVO","N","N","N","N","N","N","N","N",233,37,"-8,81800","-35,18600",22,"S",0,586,"N","","1953","N","BAIXA RENDA",2020,42764
"421160","NOVA VENEZA","SC",490,"Carbonífera","ATIVO","N","N","N","N","N","N","N","N",293,557,"-28,63700","-49,49800",74,"S",0,768,"N","","1958","N","ALTA RENDA",2020,15342
"171515","NOVO ALEGRE","TO",218,"Sudeste","ATIVO","S","N","N","N","N","N","N","N",200,105,"-12,93100","-46,57400",539,"S",0,699,"N","","1993","N","DINÂMICA",2020,2332
"421105","MONTE CARLO","SC",497,"Meio Oeste","ATIVO","N","N","S","N","N","N","N","N",162,785,"-27,22300","-50,98000",942,"S",0,643,"N","","1993","N","ESTAGNADA",2020,9906
"353160","MONTE CASTELO","SP",431,"Alta Paulista","ATIVO","N","N","N","N","N","N","N","N",233,161,"-21,29900","-51,56900",375,"S",0,741,"N","","1953","N","ESTAGNADA",2020,4166
"421110","MONTE CASTELO","SC",500,"Planalto Norte","ATIVO","N","N","S","N","N","N","N","N",561,732,"-26,46200","-50,23100",820,"S",0,675,"N","","1962","N","ESTAGNADA",2020,8269
"171360","MONTE DO CARMO","TO",278,"Amor Perfeito","ATIVO","S","N","N","N","N","N","N","N",3616,655,"-10,76300","-48,10900",295,"S",0,622,"N","","1989","N","ALTA RENDA",2020,8066
"250960","MONTE HOREBE","PB",74,"9ª Região","ATIVO","N","N","N","N","S","N","N","N",116,172,"-7,21500","-38,58600",718,"S",0,587,"N","","1961","N","ESTAGNADA",2020,4842
"110140","MONTE NEGRO","RO",149,"Vale do Jamari","ATIVO","S","N","N","N","N","N","N","N",1931,371,"-10,24600","-63,29000",0,"S",0,607,"N","","1993","N","ESTAGNADA",2020,16007
"314320","MONTE SANTO DE MINAS","MG",660,"São Sebastião do Paraíso","ATIVO","N","N","N","N","N","N","N","N",590,896,"-21,19000","-46,98000",878,"S",0,71,"N","","1890","N","ALTA RENDA",2020,21513
"314340","MONTE SIAO","MG",654,"Pouso Alegre","ATIVO","N","N","N","N","N","N","N","N",290,201,"-22,43300","-46,57300",857,"S",0,724,"N","","1936","N","ALTA RENDA",2020,24029
"353170","MONTEIRO LOBATO","SP",324,"Alto Vale do Paraíba","ATIVO","N","N","S","N","N","N","N","N",332,74,"-22,95700","-45,84000",685,"S",0,71,"N","","1948","N","ALTA RENDA",2020,4696
"431240","MONTENEGRO","RS",464,"Região 08 - Vale do Caí e Metropolitana","ATIVO","N","N","N","N","N","N","N","N",420,017,"-29,68900","-51,46100",31,"S",0,755,"N","","1873","N","ALTA RENDA",2020,65721
"314330","MONTES CLAROS","MG",589,"Montes Claros ","ATIVO","N","N","N","N","N","N","N","N",3582,034,"-16,73500","-43,86200",648,"S",0,77,"N","","1831","N","ESTAGNADA",2020,413487
"314345","MONTEZUMA","MG",590,"Taiobeiras","ATIVO","N","N","S","S","S","N","N","N",1133,739,"-15,17200","-42,49700",950,"S",0,587,"N","","1993","N","DINÂMICA",2020,8315
"230890","MORRINHOS","CE",170,"12ª Região Acaraú","ATIVO","N","N","N","N","N","N","N","N",408,878,"-3,22900","-40,12500",35,"S",0,588,"N","","1957","N","BAIXA RENDA",2020,22685
"220665","MORRO CABECA NO TEMPO","PI",199,"Chapada das Mangabeiras","ATIVO","N","N","S","N","S","N","N","N",2210,922,"-9,72500","-43,90100",479,"S",0,542,"N","","1997","N","DINÂMICA",2020,4530
"220667","MORRO DO CHAPEU DO PIAUI","PI",196,"Cocais","ATIVO","N","N","S","N","N","N","N","N",328,284,"-3,74300","-42,31200",99,"S",0,55,"N","","1997","N","DINÂMICA",2020,6811
"210710","MORROS","MA",123,"Rosário","ATIVO","S","N","N","N","N","N","N","N",1715,325,"-2,86400","-44,03900",38,"S",0,548,"N","","1935","N","BAIXA RENDA",2020,19572
"140030","MUCAJAI","RR",207,"Centro Norte","ATIVO","S","S","S","N","N","N","S","N",12751,255,"2,43000","-60,90000",70,"S",0,665,"N","","1982","N","DINÂMICA",2020,18172
"431260","MUCUM","RS",485,"Região 29 - Vales e Montanhas","ATIVO","N","N","N","N","N","N","N","N",110,892,"-29,16500","-51,86800",77,"S",0,746,"N","","1959","N","ALTA RENDA",2020,4961
"230910","MULUNGU","CE",6,"4ª Região Baturité","ATIVO","N","N","N","N","S","N","N","N",134,594,"-4,30600","-38,99600",801,"S",0,607,"N","","1957","N","BAIXA RENDA",2020,10941
"500568","MUNDO NOVO","MS",296,"Dourados","ATIVO","N","S","N","N","N","N","N","N",479,327,"-23,93800","-54,27100",324,"S",0,686,"N","","1976","N","DINÂMICA",2020,18473
"411630","MUNHOZ DE MELO","PR",315,"15ª RS Maringá","ATIVO","N","N","N","N","N","N","N","N",137,018,"-23,14800","-51,77400",568,"S",0,726,"N","","1955","N","ESTAGNADA",2020,4009
"320380","MUQUI","ES",52,"Sul","ATIVO","N","N","N","N","N","N","N","N",326,873,"-20,95200","-41,34600",250,"S",0,694,"N","","1943","N","ALTA RENDA",2020,15526
"220669","MURICI DOS PORTELAS","PI",365,"Planície Litorânea","ATIVO","N","N","S","N","N","N","N","N",481,521,"-3,31900","-42,09400",19,"S",0,53,"N","","1997","N","ESTAGNADA",2020,9209
"314400","MUTUM","MG",641,"Manhuaçu","ATIVO","N","N","N","N","N","S","N","N",1255,8,"-19,80000","-41,43800",230,"S",0,644,"N","","1912","N","ESTAGNADA",2020,26961
"421130","NAVEGANTES","SC",493,"Foz do Rio Itajaí","ATIVO","N","N","N","N","N","N","S","N",111,461,"-26,89900","-48,65400",12,"S",0,736,"N","","1962","N","ALTA RENDA",2020,83626
"260950","NAZARE DA MATA","PE",421,"Limoeiro","ATIVO","N","N","N","N","N","N","N","N",150,816,"-7,74200","-35,22800",89,"S",0,662,"N","","1833","N","ESTAGNADA",2020,32573
"314460","NEPOMUCENO","MG",638,"Lavras","ATIVO","N","N","N","N","N","N","N","N",582,033,"-21,23600","-45,23600",840,"S",0,667,"N","","1911","N","ALTA RENDA",2020,26826
"353260","NHANDEARA","SP",162,"Votuporanga","ATIVO","N","N","N","N","N","N","N","N",437,42,"-20,69400","-50,03800",525,"S",0,751,"N","","1944","N","ESTAGNADA",2020,11527
"500580","NIOAQUE","MS",441,"Campo Grande","ATIVO","N","S","S","N","N","N","S","N",3923,798,"-21,13500","-55,83000",200,"S",0,639,"N","","1890","N","ESTAGNADA",2020,13862
"210650","MATINHA","MA",124,"Viana","ATIVO","S","N","S","N","N","N","N","N",408,726,"-3,10100","-45,03400",39,"S",0,619,"N","","1948","N","BAIXA RENDA",2020,23482
"314090","MATIPO","MG",641,"Manhuaçu","ATIVO","N","N","N","N","N","N","N","N",277,098,"-20,28400","-42,34100",615,"S",0,631,"N","","1938","N","ESTAGNADA",2020,19005
"314100","MATO VERDE","MG",634,"Janaúba/Monte Azul","ATIVO","N","N","N","N","S","N","N","N",474,446,"-15,39700","-42,86600",541,"S",0,662,"N","","1953","N","DINÂMICA",2020,12412
"270510","MATRIZ DE CAMARAGIBE","AL",2,"2ª Região de Saúde","ATIVO","N","N","N","N","N","N","N","N",330,061,"-9,15200","-35,53300",16,"S",0,584,"N","","1958","N","BAIXA RENDA",2020,24634
"352940","MAUA","SP",94,"Grande ABC","ATIVO","N","N","N","N","N","N","N","N",62,293,"-23,66800","-46,46100",764,"S",0,766,"N","","1953","N","ALTA RENDA",2020,477552
"521300","MAURILANDIA","GO",120,"Sudoeste I","ATIVO","N","N","N","N","N","N","N","N",393,793,"-17,97100","-50,33900",450,"S",0,677,"N","","1963","N","ALTA RENDA",2020,14327
"310600","BELA VISTA DE MINAS","MG",636,"João Monlevade","ATIVO","N","N","N","N","N","S","N","N",108,606,"-19,83000","-43,09100",686,"S",0,674,"N","","1962","N","ESTAGNADA",2020,10262
"410280","BELA VISTA DO PARAISO","PR",374,"17ª RS Londrina","ATIVO","N","N","N","N","N","N","N","N",242,692,"-22,99700","-51,19100",590,"S",0,716,"N","","1947","N","ESTAGNADA",2020,15399
"270080","BELEM","AL",396,"8ª Região de Saúde","ATIVO","N","N","N","N","N","N","N","N",48,196,"-9,57100","-36,49200",311,"S",0,593,"N","","1962","N","BAIXA RENDA",2020,4284
"260150","BELEM DE MARIA","PE",368,"Palmares","ATIVO","N","N","S","N","N","N","N","N",69,465,"-8,61400","-35,80900",227,"S",0,578,"N","","1958","N","BAIXA RENDA",2020,12122
"250200","BELEM DO BREJO DO CRUZ","PB",255,"8ª Região","ATIVO","N","N","N","N","S","N","N","N",603,038,"-6,18900","-37,53600",176,"S",0,578,"N","","1961","N","ESTAGNADA",2020,7349
"310610","BELMIRO BRAGA","MG",602,"Juiz de Fora","ATIVO","N","N","N","N","N","N","N","N",392,319,"-21,94900","-43,41500",493,"S",0,66,"N","","1962","N","ALTA RENDA",2020,3425
"420220","BENEDITO NOVO","SC",496,"Médio Vale do Itajaí","ATIVO","N","N","N","N","N","N","N","N",385,402,"-26,78300","-49,36400",130,"S",0,74,"N","","1961","N","ALTA RENDA",2020,11775
"350620","BENTO DE ABREU","SP",156,"Central do DRS II","ATIVO","N","N","N","N","N","N","N","N",301,848,"-21,27100","-50,81200",431,"S",0,744,"N","","1948","N","ALTA RENDA",2020,3005
"430210","BENTO GONCALVES","RS",481,"Região 25 - Vinhedos e Basalto","ATIVO","N","N","N","N","N","N","N","N",382,513,"-29,17100","-51,51900",691,"S",0,778,"N","","1890","N","ALTA RENDA",2020,121803
"310665","BERIZAL","MG",590,"Taiobeiras","ATIVO","N","N","N","N","S","N","N","N",493,335,"-15,61300","-41,74500",692,"S",0,604,"N","","1997","N","DINÂMICA",2020,4764
"250205","BERNARDINO BATISTA","PB",74,"9ª Região","ATIVO","N","N","S","N","S","N","N","N",50,628,"-6,45200","-38,55100",700,"S",0,558,"N","","1997","N","ESTAGNADA",2020,3536
"220170","BERTOLINIA","PI",198,"Vale dos Rios Piauí e Itaueiras","ATIVO","N","N","S","N","S","S","N","N",1225,168,"-7,64100","-43,95100",271,"S",0,612,"N","","1938","N","DINÂMICA",2020,5507
"260180","BETANIA","PE",261,"Serra Talhada","ATIVO","N","N","S","N","S","N","N","N",1244,071,"-8,27600","-38,03400",441,"S",0,559,"N","","1958","N","ESTAGNADA",2020,12765
"420230","BIGUACU","SC",494,"Grande Florianópolis","ATIVO","N","N","S","N","N","S","S","N",324,521,"-27,49400","-48,65600",2,"S",0,739,"N","","1833","N","ALTA RENDA",2020,69486
"410290","BITURUNA","PR",33,"6ª RS União da Vitória","ATIVO","N","N","N","N","N","N","N","N",1214,905,"-26,16100","-51,55300",987,"S",0,667,"N","","1954","N","ESTAGNADA",2020,16400
"310710","BOA ESPERANCA","MG",663,"Três Pontas","ATIVO","N","N","N","N","N","N","N","N",858,728,"-21,09000","-45,56600",775,"S",0,704,"N","","1866","N","ALTA RENDA",2020,40219
"290370","BOA NOVA","BA",290,"Jequié","ATIVO","N","N","S","N","S","N","N","N",856,886,"-14,36300","-40,20800",726,"S",0,567,"N","","1880","N","ESTAGNADA",2020,12329
"250210","BOA VENTURA","PB",73,"7ª Região","ATIVO","N","N","N","N","S","S","N","N",132,136,"-7,41400","-38,21600",303,"S",0,599,"N","","1961","N","DINÂMICA",2020,5307
"430225","BOA VISTA DO SUL","RS",481,"Região 25 - Vinhedos e Basalto","ATIVO","N","N","N","N","N","N","N","N",94,349,"-29,35100","-51,67600",460,"S",0,728,"N","","1997","N","ALTA RENDA",2020,2778
"350700","BOITUVA","SP",165,"Sorocaba","ATIVO","N","N","N","N","N","N","N","N",249,014,"-23,28300","-47,67200",637,"S",0,78,"N","","1937","N","ALTA RENDA",2020,62170
"420250","BOM JARDIM DA SERRA","SC",501,"Serra Catarinense","ATIVO","N","N","N","N","N","N","N","N",935,177,"-28,33700","-49,62500",1245,"S",0,696,"N","","1967","N","ALTA RENDA",2020,4772
"250220","BOM JESUS","PB",74,"9ª Região","ATIVO","N","N","N","N","S","N","N","N",47,421,"-6,81700","-38,65000",318,"S",0,597,"N","","1963","N","ESTAGNADA",2020,2575
"290395","BOM JESUS DA SERRA","BA",335,"Vitória da Conquista","ATIVO","N","N","N","N","S","N","N","N",410,033,"-14,37200","-40,50400",600,"S",0,546,"N","","1990","N","ESTAGNADA",2020,9823
"320070","ATILIO VIVACQUA","ES",52,"Sul","ATIVO","N","N","S","N","N","N","N","N",226,813,"-20,91400","-41,19800",85,"S",0,708,"N","","1963","N","ALTA RENDA",2020,12105
"520260","AURILANDIA","GO",353,"Oeste II","ATIVO","N","N","N","N","N","N","N","N",565,152,"-16,68200","-50,46500",520,"S",0,7,"N","","1948","N","ESTAGNADA",2020,3058
"150100","AVEIRO","PA",454,"Tapajós","ATIVO","S","N","S","N","N","N","N","N",17074,29,"-3,60600","-55,33200",28,"S",0,541,"N","","1961","N","BAIXA RENDA",2020,16404
"210110","AXIXA","MA",123,"Rosário","ATIVO","S","N","N","N","N","N","N","N",203,194,"-2,83700","-44,05300",27,"S",0,641,"N","","1935","N","BAIXA RENDA",2020,12183
"210125","BACABEIRA","MA",123,"Rosário","ATIVO","S","N","N","N","N","N","N","N",615,761,"-2,97100","-44,31600",44,"S",0,629,"N","","1997","N","BAIXA RENDA",2020,17252
"350460","BADY BASSITT","SP",392,"São José do Rio Preto","ATIVO","N","N","N","N","N","N","N","N",109,587,"-20,91800","-49,44500",510,"S",0,746,"N","","1959","N","ALTA RENDA",2020,17761
"150110","BAGRE","PA",509,"Marajó II","ATIVO","S","N","S","N","N","N","N","N",4397,29,"-1,90000","-50,16400",31,"S",0,471,"N","","1961","N","DINÂMICA",2020,31325
"420200","BALNEARIO CAMBORIU","SC",493,"Foz do Rio Itajaí","ATIVO","N","N","N","N","N","N","N","N",46,489,"-26,99100","-48,63500",18,"S",0,845,"N","","1964","N","ALTA RENDA",2020,145796
"350480","BALSAMO","SP",392,"São José do Rio Preto","ATIVO","N","N","N","N","N","N","N","N",150,41,"-20,73500","-49,58400",545,"S",0,756,"N","","1953","N","ALTA RENDA",2020,9139
"250150","BANANEIRAS","PB",420,"2ª Região","ATIVO","N","N","N","N","S","S","S","N",257,981,"-6,75000","-35,63300",520,"S",0,568,"N","","1833","N","BAIXA RENDA",2020,21269
"290265","BANZAE","BA",56,"Ribeira do Pombal","ATIVO","N","N","N","N","S","N","S","N",212,316,"-10,57700","-38,61500",340,"S",0,579,"N","","1990","N","BAIXA RENDA",2020,13240
"430170","BARAO DE COTEGIPE","RS",472,"Região 16 - Alto Uruguai Gaúcho","ATIVO","N","S","N","N","N","N","N","N",259,907,"-27,62100","-52,38000",687,"S",0,719,"N","","1964","N","ESTAGNADA",2020,6620
"430175","BARAO DO TRIUNFO","RS",465,"Região 09 - Carbonífera/Costa Doce","ATIVO","N","N","N","N","N","N","N","N",436,679,"-30,38800","-51,73400",258,"S",0,61,"N","","1993","N","ESTAGNADA",2020,7519
"510618","NOVA LACERDA","MT",444,"Sudoeste Matogrossense","ATIVO","S","S","N","N","N","N","N","N",4734,162,"-14,47600","-59,60900",190,"S",0,636,"N","","1997","N","DINÂMICA",2020,6751
